,Usuario,Tweet
1237,golivier245,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
1238,francoacademico,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
1239,alepalermi,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1240,AbejaBlanca1303,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
1241,adri2659,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
1242,CrevennaHugo,RT @AgotaArgentina: @infobae Esta nota es una falta de respeto a las victimas de Milagro Sala.
1243,51Lpdlw,"RT @tanosjar08: Internaron a Milagro Sala mientras Morales presiona para que vuelva a la cárcel | En terapia y con un cuadro de ""trombosis…"
1244,el_karaku,"RT @Traductor__: Milagro Sala internada en una clínica privada.
Pronta mejora, aún le queda tiempo que cumplir tras las rejas. https://t.co…"
1245,gabrielvicios,"RT @rinconet: Gerardo I, visir de la Puna, maharajá del Potosí, marqués de Ledesma, Martillo de herejes, Orgullo Radical y Azote de Dios, o…"
1246,toro_malo_,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
1247,notife_noticias,Debieron internar de urgencia a Milagro Sala por una trombosis venosa profunda https://t.co/QHj1jiqB0d https://t.co/jkshaSuENE
1248,AlejandroSamOk,"Leí que la chorra de la tupac amaru, milagro sala, está internada de urgencia y complicada. 
Avisen cuando destapó… https://t.co/qWAIBMydjx"
1249,CBriega,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1250,Biancaramo1,"RT @WalhallaMann: Les voy a pedir que me ayuden a difundir esto que es un escándalo y una burla a la justicia.

Milagro Sala hoy tenia junt…"
1251,JuanCar30016094,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1252,ANAVECCHIONI,"RT @peponila: Milagro Sala fue internada luego del medio día de hoy y luego trasladada a Unidad Coronaria por riesgo de ""tromboembolismo pu…"
1253,leitocapo147,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
1254,clorindaerez,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
1255,lacorrientek,RT @a_b_berurier: A Gerardo Morales no le alcanza con tener a Milagro Sala presa de por vida: la quiere muerta. Hitler vive y goza de buena…
1256,avisnigrum,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1257,canndelaperezs,"RT @PrensaTupac: Como es de público conocimiento, Milagro Sala lleva casi siete años en prisión preventiva, monto que triplica el máximo es…"
1258,errezeta22,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1259,Federica_1310,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
1260,MariaCr88584403,RT @MontenegroViki: Fuerza compañera Milagro Sala!
1261,BackToPastNow2,"RT @FMLaPatriada: ""Esto se da en un contexto en el que el Ministerio Público de la Acusación Jujeño está presionando públicamente para que…"
1262,samsara2121,"RT @WalhallaMann: Les voy a pedir que me ayuden a difundir esto que es un escándalo y una burla a la justicia.

Milagro Sala hoy tenia junt…"
1263,emscolnik,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1264,HernanSain,@gabicerru @alferdez https://t.co/GvD3DsMtI0
1265,MariaCr88584403,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
1266,pipicro,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
1267,jotaeme58,"RT @marso0202bis: Milagro Sala:  2356 dias PRESA POLITICA
Hoy Martes, 28/06/2022.
#LibertadParaLosPresosPoliticos https://t.co/yN854Tuto3"
1268,MariaCr88584403,RT @a_b_berurier: Habria que organizar una marcha popular federal multitudinaria que desde todos los rincones del pais converja en Jujuy pa…
1269,Nilda_LR,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1270,carmguz,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
1271,Alexlok16,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
1272,AleCorail,"RT @eli_costera: Imposible olvidar la obra gigantesca de Milagro Sala, el mundo sabe de su obra, vinieron del extranjero a ver la obra fara…"
1273,EsterLinaLanzi,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
1274,soyEdgardOK,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1275,ScokinMonica,"RT @Francodreessen: 🛑URGENTE |
internaron hoy de urgencia a Milagro Sala con un diagnóstico de trombosis. Complicado. 
Esta tarde ingreso a…"
1276,AdNregion,"#elpaís #sociedad #política #judiciales

La líder de la Organización Social Tupac Amaru, Milagro Sala, permanece in… https://t.co/fqHVDLsiqv"
1277,perrosanxemusic,"Leído en FB:
""Rasgarse las vestiduras por el estado de salud de Milagro Sala después de una semana entera de demoni… https://t.co/HEFMhA6sei"
1278,rodmasf,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1279,julio_tiber,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
1280,gabyrody84,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
1281,eljubilajustici,"RT @rinconet: Gerardo I, visir de la Puna, maharajá del Potosí, marqués de Ledesma, Martillo de herejes, Orgullo Radical y Azote de Dios, o…"
1282,GracielaPaggi,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1283,JOQUINCA8,RT @laradiodelsur: En delicada situación de salud la activista argentina encarcelada Milagro Sala https://t.co/hJilGraVL3
1284,gaitanfcarlos1,"28-06-2022  Con un cuadro de ""trombosis venosa profunda""
Internaron a Milagro Sala    (1-1) https://t.co/salrAKwxNm"
1285,Migue13mza,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1286,pumbapupi,"RT @WalhallaMann: Les voy a pedir que me ayuden a difundir esto que es un escándalo y una burla a la justicia.

Milagro Sala hoy tenia junt…"
1287,defensor_patria,RT @TigrenseAntiK: Nunca te olvides que Milagro Sala no produjo nada. Le bajaron millones de pesos DEL ESTADO y en su administración totalm…
1288,Lolo68830797,RT @hijos_capital: LIBERTAD A MILAGRO SALA
1289,LibrosAle,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1290,davidvincent97,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1291,gaitanfcarlos1,"28-06-2022  Con un cuadro de ""trombosis venosa profunda""
Internaron a Milagro Sala    (1-2)
EL VERDUGO QUIERE MUERT… https://t.co/PIccL6u2qD"
1292,maryalenar,"Alguien puede creer que la ladrona violenta CONDENADA EN TODAS LAS INSTANCIAS Milagro Sala está enferma justo, unas… https://t.co/X1uqGa31su"
1293,dg_tincho,RT @MontenegroViki: Fuerza compañera Milagro Sala!
1294,luisenriquecba,"RT @eldestape_radio: ""El gobierno de Jujuy mandó una policía al lado de la cama de Milagro Sala, que la filma y habla por teléfono. Es host…"
1295,OrlenysOV,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
1296,cristian44444,"RT @OresteHugo: @tiempoarg Libertad a Milagro Sala, presa política por orden del Emperador Gerardo Morales I de Jujuy.!! https://t.co/ZrW8O…"
1297,AnitaKich,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
1298,grateroledgar,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1299,mopini61,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
1300,JulitaBarcelo,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
1301,mandydesirello,RT @eldestapeweb: ⭕ Internaron de urgencia a Milagro Sala por un cuadro de trombosis https://t.co/wUBGAT1fHN
1302,HernanSain,"https://t.co/GvD3DsMtI0
Pietragalla ¿vos sos macrista?"
1303,eslihadas,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
1304,Lolo68830797,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
1305,DiegoNtvg1,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1306,JorgeEsteve8,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
1307,maryRwhite,"RT @WalhallaMann: Les voy a pedir que me ayuden a difundir esto que es un escándalo y una burla a la justicia.

Milagro Sala hoy tenia junt…"
1308,palomarense,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
1309,sandybg1502,"RT @DruidBloggerOK: Muy sugestiva la internación de Milagro Sala.
Hoy a la india le iban a sacar la domiciliaria para pasarla a una cárcel…"
1310,NataliaBSalvo,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1311,eduardoroerco,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
1312,Marjo21322367,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
1313,lauraPhi41,"RT @WalhallaMann: Les voy a pedir que me ayuden a difundir esto que es un escándalo y una burla a la justicia.

Milagro Sala hoy tenia junt…"
1314,adrianadelsigno,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1315,OlgaTorresMorel,"RT @rinconet: Gerardo I, visir de la Puna, maharajá del Potosí, marqués de Ledesma, Martillo de herejes, Orgullo Radical y Azote de Dios, o…"
1316,MaraMarajulio,RT @a_b_berurier: Habria que organizar una marcha popular federal multitudinaria que desde todos los rincones del pais converja en Jujuy pa…
1317,GracielaPaggi,"RT @tanosjar08: Internaron a Milagro Sala mientras Morales presiona para que vuelva a la cárcel | En terapia y con un cuadro de ""trombosis…"
1318,Marcchelo12,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1319,Gabyasp1626,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1320,GracielaPaggi,"RT @Los2dedosenV: @eli_costera @lilygabet Milagro Sala, Libertad  YA."
1321,yo225191,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
1322,aliZ2945,"RT @tiempoarg: ⚠️ Hasta en terapia intensiva, continúa el hostigamiento contra Milagro Sala: denuncian que policías filman y reportan al la…"
1323,Loli_Palacios_,"RT @farcoargentina: 📻 Escuchá la 1ra edición del Informativo FARCO del 28 de junio

🔶 G7: Alberto Fernández le reclamó a Boris Johnson por…"
1324,AnitaKich,"RT @marso0202bis: Los jueces de Morales,La Corte Suprema y el gobierno nacional,Serán responsable de lo que le pueda pasar a Milagro.
 Nomb…"
1325,Mich_otito,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1326,CarlosSuppa,"RT @FMLaPatriada: ⚠️ Marcos Aldazabal, abogado de Milagro Sala, denunció hostigamiento y contó que desde que está hospitalizada ""siempre hu…"
1327,lanegramaya,"RT @tanosjar08: Internaron a Milagro Sala mientras Morales presiona para que vuelva a la cárcel | En terapia y con un cuadro de ""trombosis…"
1328,ezemanteiga,"RT @eldestape_radio: ""El gobierno de Jujuy mandó una policía al lado de la cama de Milagro Sala, que la filma y habla por teléfono. Es host…"
1329,MaraMarajulio,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
1330,winifredwich,"RT @WalhallaMann: Les voy a pedir que me ayuden a difundir esto que es un escándalo y una burla a la justicia.

Milagro Sala hoy tenia junt…"
1331,lachodearg,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
1332,AnaBeat05924736,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
1333,mariluferrer,"RT @eldestape_radio: ""El gobierno de Jujuy mandó una policía al lado de la cama de Milagro Sala, que la filma y habla por teléfono. Es host…"
1334,goricheta,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
1335,JorgeFava,"RT @JorgeFava: PRESIDENTE NO ALCANZA CON IR A VERLA O HABLAR. HAY QUE""PONERLE FIN A ÉSTO AUNQUE MASSA NO QUIERA"".Preocupación por salud de…"
1336,ezemanteiga,RT @cristiancim: Gerardo Morales está torturando a Milagro Sala en terapia intensiva. No se puede mover dr su cama y tiene a un policía al…
