,Usuario,Tweet
168,RitaMen49882187,RT @NPTO: Bolsonaro diz que nenhum país do mundo comprou vacina em 2020. Em 2020 O DÓRIA comprou vacina.
169,GledjaneMendes,"RT @jairbolsonaro: - Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻 https://t.co/KLYKlR2lMf"
170,renascido991,"RT @jairbolsonaro: - Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻 https://t.co/KLYKlR2lMf"
171,bitwizardry86,"RT @AlanaPassosRJ: Nosso partido conservador e cristão mostrou sua força na defesa da democracia. Precisamos do seu voto, para Deputada Est…"
172,TheSnakeDick,RT @OVargas52: Neymar cheering for Bolsonaro reminds us just how special Maradona was. Players today would get cancelled into oblivion if t…
173,teresinhamtt,"RT @BlogdoNoblat: Bolsonaro nega, mas decretou sigilo de 100 anos em questões familiares. Compras suspeitas de vacinas, corrupção no MEC e…"
174,thome_edna,"@MarkRuffalo @juliette Mulheres de bem, estão  COM Bolsonaro... tá ok?"
175,Fefsls,RT @cartasdogabs: Bolsonaro NÃO criou a lei Paulo GustavoBolsonaro NÃO criou Aldir BlancBolsonaro NÃO criou auxílio emergencialBolsonaro…
176,milli_cerle,"@jairbolsonaro Descanse em paz, PT.TMJ com presidente Bolsonaro 💚💛💙🤍🇧🇷 https://t.co/Xyw2dUnEFX"
177,Beyhive70749686,"RT @tuliogadelha: Sou um cara paciente. Mas, não sei vcs, eu não estou suportando, sequer, ouvir a voz de Bolsonaro. Quem dirá, mais quatro…"
178,p_quepe,RT @pearlaraa: bolsonaro falando que acabou com o desemprego com ctz nunca entrou no twitter e olhou o tamanho do fandom da jade picon
179,LuizPenarotti,"@realpfigueiredo Aqui na minha região tirando Bolsonaro, Tarcísio e Marcos Pontes que já está certo!   Votarei no Cap… https://t.co/yrjROhJSh3"
180,Wagner_0904,"RT @samiabomfim: No próximo domingo é Lula no primeiro turno e Bolsonaro na cadeia. Pra federal, não esquece: Sâmia 5000!   #DebateNaGlobo ht…"
181,MachadoAndS,RT @PATRlOTAS: Pentacampeão Rivaldo e toda sua família votam Bolsonaro 22 🇧🇷 https://t.co/Klpt14rJpC
182,htmrezende,RT @antoniotabet: O Brasil nunca foi exemplo de honestidade.O Brasil nunca foi exemplo de penitência.O Brasil nunca foi exemplo de educ…
183,mariaau15487649,RT @TradutordoBR: Tucker Carlson: A verdade sobre Jair Bolsonaro. 🇺🇸🇧🇷 https://t.co/xF58FMLkOD
184,biacrf7,"RT @lucas_musetti: Condenado por estupro, Robinho quebrou seu silêncio nas redes sociais para declarar apoio ao candidato Jair Bolsonaro. h…"
185,MiguelANippur,RT @EmmaRincon: 🇧🇷 Neymar llama a votar por Bolsonaro bailando su canción de campaña electoral:https://t.co/fPvr49uVJ9
186,vxcverso,"RT @breiller: “Me revolto quando vejo jogador de direita. Nós viemos de baixo, fomos criados com a massa. Como vamos ficar do lado de lá? V…"
187,buckysafe,RT @FeCastanhari: Bonner: “bolsonaro pediu direito de resposta mas SEQUER foi citado!  ”realmente eu perdi tudo nessa
188,liliane_sol6,RT @delucca: A campanha do Bolsonaro é exatamente assim https://t.co/WIjeOgHJfm
189,Isabellefelip10,"RT @tracklist: “O senhor tá parecendo mais o seu candidato (Bolsonaro) que é nem-nem, nem estuda e nem trabalha” #Eleicoes2022 https://t.co…"
190,swiftieperalta,"RT @JornalOGlobo: Condenado por estupro, Robinho 'reaparece' para declarar apoio a Bolsonaro na eleição https://t.co/uSf0AIWAGj"
191,DelmaLuz2,@aminkhader Misericórdia… o capeta recebendo Bolsonaro
192,lixpider,"STAY COM PACK DO BOLSONARO SEM SER MEME, MI MATEI"
193,BroxaVota22,"RT @PedroRonchi2: Cristão bolsonarista é aquele que deixou de seguir o Papa para seguir o padre Kelmon, deixou de seguir Jesus para seguir…"
194,rodrigguespati,RT @cartasdogabs: Bolsonaro NÃO criou a lei Paulo GustavoBolsonaro NÃO criou Aldir BlancBolsonaro NÃO criou auxílio emergencialBolsonaro…
195,LiberalMenduco,"RT @ElTrumpista: Rivaldo, considerado uno de los mejores futbolistas de su época y campeón del mundo de Brasil sube video con toda su famil…"
196,AC_Moreiraa,"RT @Elainnefaria1: Pesquisa Brasmarket diz que Bolsonaro vence no primeiro turno com 50,9% dos votos válidos. #BolsonaroNoPrimeiroTurno"
197,MarcosP83833932,"RT @jornaldireitaOK: 🇦🇷🇧🇷 | O deputado Javier Milei, também conhecido como Bolsonaro argentino, declara seu apoio ao presidente Bolsonaro n…"
198,Solextempestas,RT @capitaoderrite: Sorocaba é Bolsonaro!  !  !   https://t.co/tJI4Pf45kR
199,lmjrosalia,RT @ruannagoncalv: Aquele história de Bolsonaro defender castração química pra estuprador será que se aplica aqui?
200,SayntGi,RT @channiemeu: antes de votar no bolsonaro pare e pense se bang chan votaria no bolsonaro caso ele fosse brasileiro e a resposta é não ent…
201,valdinei42k,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
202,Maaquaranta_40,https://t.co/coLPLJdXwj
203,EsioReis,RT @PATRlOTAS: Bolsonaro detona Simone Tablet que faz barraco. https://t.co/48aap0KH2g
204,AkitoCL,RT @FonsiLoaiza: Neymar se crió en una favela. En los campos de fútbol le insultan con cánticos racistas. Acaba de iniciar una campaña elec…
205,jucosta31623197,"RT @CamargoDireita: No debate da Rede Globo, Soraya Thronicke citou uma série de narrativas sem contato com a realidade. Não há racistas e…"
206,haas_edu,"EXATAMENTE!  Compatriotas, não votem neste domingo EM NENHUMA URNA ELETRÔNICA!  Deixem que a esquerda o faça e que se… https://t.co/6Fpj3Jh9lU"
207,chicotejp,"RT @luisnassif: Rebordosa em Poços de Caldas!   O prefeito municipal contratou motoqueiros para a motociata de Bolsonaro. Na hora der pagar,…"
208,Anapelaverdade,"RT @SigaGazetaBR: Pesquisa Brasmarket: Bolsonaro tem 45,4%, contra 30,9% de Lula https://t.co/tgXLVAq8vR"
209,beatrizlunaa_,"RT @Normose_: Opinião impopular:Casimiro não precisa fazer o L pra declarar o LAo contrário de vários famosos, Casimiro deixou bem clar…"
210,patrycyamg,"RT @MNecao: @juliovschneider Eu não tenho o poder de convencimento, mas mesmo assim virei 5 votos do carniça, 01 para o Ciro e 4 para o Bol…"
211,mi_xes,RT @camarotedacpi: 🤫 SIGILO DE 100 ANOSA Folha de São Paulo fez um levantamento e apurou que existem 65 casos que foram colocados em sigi…
212,fantineldalvan,"RT @PKarol_EPC: Acontecendo agora na minha Maracanaú/CE. Carreata/Motociata pelo Bolsonaro e pelo Brasil. Obrigada, minha MARACANAÚ/CE. VAM…"
213,Vitocaofc,"RT @dojacatbrasiI: MONSTRO!   Em nova entrevista, o candidato a presidência Jair Bolsonaro prometeu ""barrar a entrada de Doja Cat no Brasil""…"
214,GustavoDiPessoa,"RT @ducavendish: Se o Bolsonaro ganhar no 1o turno, acho que a festa será maior que a de ganhar uma Copa do Mundo.Separem as 🍻👊🇧🇷🌻"
215,IlsaOliveira8,RT @BolsonaroSP: Bons ventos. Começou a narrativa para justificar o erro monumental do DataFolha.Vai dar Bolsonaro no 1º turno!  🇧🇷2️⃣2️⃣🙏S…
216,julimardossant9,RT @kimpaim: Bolsonaro AMPLIOU vantagem no último levantamento da Brasmarket!  Vai ser no 1º turno?
217,machado_heleno,RT @ReutersPolitics: Brazilian soccer star Neymar backs Bolsonaro ahead of Sunday vote https://t.co/pIViwYm0a6 https://t.co/FYoibcAb3t
218,JosAntn09127638,"RT @leandroruschel: Em live, Bolsonaro pede que o povo vá votar de verde e amarelo."
219,RTdoBruno,RT @Ana_Leather: Minha avó morreu isolada numa uti COVID. Apavorada e sozinha. O Bolsonaro fez troça dos brasileiros morrendo com falta d…
220,Carina_ferikisu,"RT @ducavendish: Se o Bolsonaro ganhar no 1o turno, acho que a festa será maior que a de ganhar uma Copa do Mundo.Separem as 🍻👊🇧🇷🌻"
221,vnssafr,RT @kkhmbjs: o bolsonaro fala num tom que qualquer pessoa inteligente identifica ele como um burro ao mesmo tempo que uma pessoa burra inte…
222,followoraculo,"RT @HWASANOlR: simone e soraya tão rendendo muito meme mas NÃO caiam nessa, elas são racistas, anti indígenas e apoiaram o bolsonaro até po…"
223,gesse_rvg,"RT @desmentindobozo: Jair Bolsonaro citou as Leis Aldir Blanc e Paulo Gustavo como ajuda ao setor cultural, mas ele VETOU as duas leis, o C…"
224,PennaPortugal,"RT @ducavendish: Se o Bolsonaro ganhar no 1o turno, acho que a festa será maior que a de ganhar uma Copa do Mundo.Separem as 🍻👊🇧🇷🌻"
225,MarceAkoncagua,RT @EmmaRincon: 🇧🇷 Neymar llama a votar por Bolsonaro bailando su canción de campaña electoral:https://t.co/fPvr49uVJ9
226,wcontreiras,O DIA que entreguei a Bíblia ao Presidente Jair Bolsonaro https://t.co/b0BOrvdR53 via @YouTube
227,AndersonSP_JB,RT @TerraBrasilnot: Vídeo de Neymar em apoio a Bolsonaro já rendeu mais de 46 milhões de visualizações e irritou bastante os militantes do …
228,KELISVALENTIM,RT @eixopolitico: 🇧🇷 PRESIDENTE: ALAGOAS (VOTOS VÁLIDOS)🔴 Lula (PT): 62% (+3)🔵 Bolsonaro (PL): 29% (-4)🟣 Ciro (PDT): 4% (-1)🟢 Tebet (M…
229,vuelveTita,"RT @MatiMow: Lula a Bolsonaro: ""El 2 de octubre el pueblo te va a mandar a tu casa""Después, gritos sin micrófono de Jair. https://t.co/M…"
230,marinalvaapare7,"RT @lelispatricia: Em nada me surpreende Neymar apoiar Bolsonaro, um sonega impostos o outro a família toda compra imóveis no dinheiro vivo…"
231,souanonimaeusou,"RT @ZAMENZA: ""Temos as leis Paulo Gustavo e Aldir Blanc!  "" (Bolsonaro)LEIS QUE VOCÊ VETOU. E Paulo morreu por causa do atraso das vacinas…"
232,mariaJviana9,Dá muita pena ver o Brasil decidir entre Bolsonaro e Lula. Nem um nem outro prestam para nada. E é só triste.  Lide… https://t.co/5T17PL6sMW
233,ThisIsMaryJane,RT @cartasdogabs: Bolsonaro NÃO criou a lei Paulo GustavoBolsonaro NÃO criou Aldir BlancBolsonaro NÃO criou auxílio emergencialBolsonaro…
234,lucio_c_almeida,"RT @nofralo: @PeKelmon Falou tudo, tmj com o Capitão Bolsonaro!  😉👊 https://t.co/G4P3ceoNeV"
235,condeVon1,"RT @leandroruschel: Em live, Bolsonaro pede que o povo vá votar de verde e amarelo."
236,JAVieira100,"RT @AugustoNPistola: Como vocês avaliam a participação do Presidente Bolsonaro no debate da última noite na Rede Globo? Excelente, bom, rui…"
237,CarlosD83848020,@BrazilFight 22 Bolsonaro
238,ZenildaZa,@LulaOficial @FabioPorchat Estão com sede de dinheiro mas não vão mesmo bolsonaro reeleito 💚💛 https://t.co/gIqX1YeMMc
239,MarildaAmorim6,RT @rafaelbboa: Hoje ficou claro - através das palavras da Soraya - que Bolsonaro NÃO TROCA CARGOS por apoio político.
240,SocratesSoares8,"RT @BrazilFight: URGENTE-BRASMARKET MOSTRA BOLSONARO VENCENDO NO PRIMEIRO TURNO📊 PESQUISA PRESIDENCIAL NACIONAL - INSTITUTO BRASMARKET, 30…"
241,TXsoutiago,@PATRlOTAS ┏━━┓┏━━┓┏━━┓┏━━┓┗━┓┃┃┏┓┃┗━┓┃┗━┓┃┏━┛┃┃┃┃┃┏━┛┃┏━┛┃🇧🇷 BOLSONARO REELEITO 🇧🇷┃┗━┓┃┗┛┃┃┗━┓┃┗━┓┗━━┛┗━━┛┗━━┛┗━━┛
242,Mariavi54105920,"RT @AIertaMundiaI: 🇧🇷 | El exfutbolista brasileño Rivaldo, considerado como uno de los mejores del mundo de entre finales de los años 1990…"
243,SocLeninista,RT @theoujc: A FARSA DO 'VOTO ÚTIL' EM LULA NO 1o TURNOFalam que não dá pra votar em comunistas como @SofiaManzanoPCB  porque é 'urgente'…
244,Izabelbelel1,"RT @PauloChuchuSBC: Carolina Ribera Añez @caroriberaanez , filha da ex-presidente da Bolívia e presa política , Jeanine Añez @JeanineAnez p…"
245,cadeladasgemeas,JAIR BOLSONARO EU SÓ QUERO A TUA ROLA ENCAIXADA NA MINHA XOOOOOOOOOOOOOTAAAAA
246,jackDAUGHTERr,"RT @alamoju: engraçado o olavo de carvalho que era um grande apoiador do bolsonaro e agora que o barco tá afundando, ele até agora não decl…"
247,nsaneWanderer,"RT @LulaReport: @jairbolsonaro Só fica no discursinho de que combate a Globo e por isso ela não te apoia, quando na realidade...Pela reel…"
248,DonRoscio,"RT @jairbolsonaro: - Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻 https://t.co/KLYKlR2lMf"
249,pedrossn01,"RT @jornaldireitaOK: 🇦🇷🇧🇷 | O deputado Javier Milei, também conhecido como Bolsonaro argentino, declara seu apoio ao presidente Bolsonaro n…"
250,Jrslv11,"RT @10neto: Eu não voto no Bolsonaro. Aliás, longe disso!   Mas os petistas atacarem o Neymar por ele declarar o voto ao atual presidente é r…"
251,Eaguiarr,RT @capitaoassumcao: Como virar uma inimiga do Governo Bolsonaro 🤡. #Bolsonaro22 #BolsonaroPrimeiroTurno https://t.co/mH0ZYH7mTA
252,badgaltrem,RT @cartasdogabs: Bolsonaro NÃO criou a lei Paulo GustavoBolsonaro NÃO criou Aldir BlancBolsonaro NÃO criou auxílio emergencialBolsonaro…
253,PazosMarisol,RT @mauriciovolei22: Juntos 🤝Bolsonaro 22Maurício do vôlei 2210 https://t.co/uI3omII4xl
254,abreu_sousa656,"RT @EmmaRincon: 🇧🇷 El domingo en Brasil se juegan más que unas simples elecciones, se define el equilibrio geopolítico de la región. De per…"
255,walter_sassaki,RT @jairbolsonaro: - Eles sabem que mais 4 anos de Jair Bolsonaro mostrará para os brasileiros que a prosperidade sempre foi possível. Que…
256,madeuzzz,"RT @leonardo1opes: Imagino que a galera que tá pedindo pra Puma cortar o patrocínio do Neymar só pq ele vai votar no Bolsonaro, deve concor…"
257,betopaes13,"RT @77_frota: É Fora Bolsonaro passei esses 3 anos e 10 meses esperando esse momento, essa não será uma eleição qualquer,será a eleição que…"
258,burning_red____,RT @taylorcaotica: ￣￣￣￣￣￣￣￣￣￣￣|                FÃ DE        TAYLOR SWIFT            NÃO VOTA                   EM           BOLSONARO…
259,GilZottis,RT @TerezaFerrato: GO BOLSONARO @jairbolsonaro
260,htmrezende,"RT @antoniotabet: Há algum tempo, disse publicamente que votaria em Ciro Gomes a menos que houvesse chance de derrota de Bolsonaro no 1º tu…"
261,enrica_gale,RT @camarotedacpi: 🤫 SIGILO DE 100 ANOSA Folha de São Paulo fez um levantamento e apurou que existem 65 casos que foram colocados em sigi…
262,CarminhaD,"RT @CECLynch: O padre falso é falso mesmo. Pertence a uma tal de igreja do Peru (rs), da qual seria ""reverendo"". Ele se apresenta como ""pad…"
263,maratonmaia,"RT @DethFroes: Celebridades do mundo inteiro mandam vídeos de boa sorte ao presidente Bolsonaro, veja👇🇧🇷💚💛 https://t.co/XNjFiOS0M4"
264,wilmenbr,RT @ligiagambol: @FinchelsteinF the Brazilian people have the best president Brazil has ever had.GOD🇧🇷 HOMELAND🇧🇷FAMILY🇧🇷AND FREEDOM.For 4…
265,gabriellsalau,"RT @jairbolsonaro: - Após exorcismo, Lula pede voto para Jair Bolsonaro 22. Kkkkkkkkkkkkkkkkkkkkkkk🇧🇷👍🏻 https://t.co/KLYKlR2lMf"
266,Marcelo22786487,@LulaOficial Ladrao safado perde no primeiro turno para o mito bolsonaro vai ganhar
267,Pupiupi1,@AgeuBem Kkkkkkkkkk imagina você pensar que o segredo de deus é nada mais nada menos que micheque bolsonaro 🤡🤡
268,akrveny6l,maluco sabe todas as músicas de Gabriel O Pensador e vota no bolsonaro mas deve ser dívida de jogo msm
269,umgrandeaviador,RT @HedaLoka: @folha Estuprador condenado declarou voto ao Bolsonaro.. Guilherme de Pádua assassino condenado também 🤷🏻‍♀️
270,Gilcosme2,RT @geraldoalckmin: Acaba de ser divulgado um estudo do Fórum Brasileiro de Seg Pública que comprova aquilo que @LulaOficial e eu vínhamos…
271,Luany_lima_,RT @bacardoso_: n entendo pq o bolsonaro se orgulha em se referir do lula como ex presidiário se ele tb é ex presidiário
272,RTS090,@giubaldinho @PesqBR2022 Tem pesquisas do Ipec que realmente não dar pra acreditar como pra presidente em Rondônia… https://t.co/IySHUI4AfC
273,bentopinto4,RT @NPTO: Bolsonaro diz que nenhum país do mundo comprou vacina em 2020. Em 2020 O DÓRIA comprou vacina.
274,lucaxxneves,"RT @UOLNoticias: Condenado por estupro, Robinho quebra silêncio e declara apoio a Bolsonarohttps://t.co/lkaMhIhNCd"
275,AristelS,"RT @traumann: O presidente Bolsonaro realmente defende a cultura, tanto que contratou um ator para se passar por padre no debate #DebateNaG…"
276,FabioAn39374936,"RT @FlavioBolsonaro: Depois de atletas, artistas também começam a declarar apoio a Bolsonaro 22.Obrigado, Marrone!  #Bolsonaro22 https://t.…"
277,LilianeVMoraes,"RT @fscavasin: Precisamos barrar o fascismo dia 2, elegendo Lula já no primeiro turno e não deixando Bolsonaro terminar de destruir o Brasi…"
278,KELISVALENTIM,RT @eixopolitico: 🇧🇷 PRESIDENTE: TOCANTINS (VOTOS VÁLIDOS)🔴 Lula (PT): 51% (+4)🔵 Bolsonaro (PL): 41% (-1)🟣 Ciro (PDT): 4% (-1)🟢 Tebet…
279,JoceyrR,"RT @erikakokay: Alto-Comando do Exército diz que “quem ganhar leva” a presidência e se afasta de “auditoria” de votos. Acabou, Bolsonaro!  "
280,AnnimoDaSilva19,"RT @claremibueloni: Nelson Piquet, tricampeão mundial de fórmula 1 declara seu apoio ao presidente Jair messias Bolsonaro. https://t.co/Hmb…"
281,ControlJk,"RT @Zambelli2210: 🚨 ATENÇÃO AO NOVO HORÁRIO, SÃO PAULO!  !  !   👉 10hComo nosso Presidente @JairBolsonaro 2⃣️2⃣️ confirmou presença na motocarr…"
282,pitombaboa,"RT @felipeneto: HAHAHAHHAHAHAHHAHAHAHAHHAHAHHAHAHAHAHHAHJAHAHAHA“O candidato Bolsonaro pediu direito de resposta, sendo que sequer foi ci…"
283,AC_Moreiraa,"RT @freu_rodrigues: Motociatas e carreatas a favor do presidente Bolsonaro vão ocorrer amanhã em pelo menos 300 cidades, relata Tomé Abduch…"
284,EdsonAn86342812,Bolsonaro dia 01 de janeiro.. https://t.co/1XUbZNEICx https://t.co/eh5atGv8uR
285,bolsoliberdade,RT @BolsoMito380: O Pentacampeão Rivaldo também declara o voto em Bolsonaro!  A família toda é 2⃣2⃣!  !  !  #BolsonaroNoPrimeiroTurno 🇧🇷 https:/…
286,bitenvida,"RT @tarcisiogdf: VAMOS FECHAR COM CHAVE DE OURO O 1º TURNO!  Neste sábado (01), teremos a maior motociata já vista no Brasil!   Na Capital, va…"
287,EdMundi17,Quem perdeu demais nessa história toda foi a #Direita brasileira🙏❤️ (#Conservadores).A anta do #Bolsonaro fez um e… https://t.co/GEjHU7vyGX
288,erradosou10,"RT @mcpozesdorodo: nem Bolsonaro, nem lula, poze do rodo para presidente 🫡 https://t.co/jySxoN6q1t"
289,Sarah25501946,RT @Patrici79518969: 🌻 José Aldo Júnior (UFC) declara voto em Bolsonaro 🇧🇷💛 https://t.co/5NnfL2sNvz
290,BPaulobrasil22,"RT @AugustoNPistola: Como vocês avaliam a participação do Presidente Bolsonaro no debate da última noite na Rede Globo? Excelente, bom, rui…"
291,19CMonteiro,@felipeneto Vexame é você ficar postando essa mentira descarada no TT. O Bolsonaro estava muito mais controlado que… https://t.co/ke3BRjaOKd
292,EldaFreitas5,"@Zambelli2210 @jairbolsonaro Vota, vota e confirma 22 é BOLSONARO 😎🇧🇷 #BolsonaroNoPrimeiroTurno… https://t.co/gp6w6NcTQ0"
293,LuizdePaula100,"RT @PedroRonchi2: Cristão bolsonarista é aquele que deixou de seguir o Papa para seguir o padre Kelmon, deixou de seguir Jesus para seguir…"
294,kaizenmochica,RT @PATRlOTAS: Bolsonaro hoje em Poços de Caldas/MG. Vai ser no 1° turno!   https://t.co/7C4JMxVFiu
295,juliofi10731421,RT @PATRlOTAS: Pentacampeão Rivaldo e toda sua família votam Bolsonaro 22 🇧🇷 https://t.co/Klpt14rJpC
296,lgbellini,RT @ulichaparro12: Absolutamente toda la oposición argentina debería estar mostrando su apoyo a Jair Bolsonaro en éstas últimas horas antes…
297,DARWINA_J,"RT @luisghernan: Esto es lo que yo llamo traición al origenNeymar, futbolista brasileño, nació en un barrio marginal, creció rodeado de…"
298,RieserKiko,"RT @felipe_alr: Collor talvez seja o único candidato no nordeste que se ligou de verdade a Bolsonaro. E, como consequência, desaba nas inte…"
299,cconservador202,RT @epaminondasfsr1: Caiado; nuca mais mais um traidor que se elege o as custa do Bolsonaro agora vai para lata de lixo e nunca mais lembra…
300,hiraikhj,n entendo pq o bolsonaro se orgulha em se referir do lula como ex presidiário se ele vai ser futuro presidiário qua… https://t.co/8EKoPKbcrZ
301,jasSantos013,@_kailanearaujo votar no Ciro: reeleger o Bolsonaro
302,btsourviez,"RT @uaiian: os caras ouvem Djonga, Filipe Ret e Racionais, dizem que amam a favela e o gueto mas ainda sim vão votar no bolsonaro…amigão,…"
303,wuuder,"RT @HWASANOlR: simone e soraya tão rendendo muito meme mas NÃO caiam nessa, elas são racistas, anti indígenas e apoiaram o bolsonaro até po…"
