,Usuario,Tweet
2250,angelsave84,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
2251,Libercarlos84,@julitolopez Y después sigue caminando Cristina. Normalmente se tiran encima de la custodiada y la meten en el auto
2252,AlbertoRodNews,Momento de tensión: Un hombre apuntó a Cristina Fernández de Kirchner con un arma (Video). https://t.co/zuhCFaqFUF
2253,alebarrientosx,"Se llegaba a morir cristina, mi abuelo se muere con ella JAJAJA"
2254,vinicsantan,"RT @eixopolitico: 🇦🇷 URGENTE: Cristina Kirchner, vice-presidente da Argentina, sofre tentativa de assassinato.De acordo com o jornal Clar…"
2255,ConstanzaVeiga,RT @LeonKrauze: Atentado fallido contra Cristina Fernández en Argentina:https://t.co/Bk1uWTbYkb
2256,federuso32,@LACUCHILLERA_ Que hombre el de remera roja que esta entre Cristina y el del arma. 👀
2257,andreww_diaz,"RT @AlertaNews24: 🇦🇷 | DATO: La vicepresidenta argentina Cristina Kirchner tienes 100 agentes de seguridad a su servicio, el mayor número d…"
2258,MKUltra3579,RT @KawsachunNews: BREAKING: A person has been arrested after pulling out a weapon on Vice President of Argentina Cristina Fernández de Kir…
2259,juanibuceta,"RT @oliverapaulina: Años y años de discursos de odio, bolsas mortuorias y horcas en las marchas opositoras, tapas de revistas legitimando l…"
2260,maluligth,RT @GeorgMarques: Sinto-me envergonhado de ser brasileiro e saber que um compatriota por pouco não assassinou a VP da Argentina Cristina Ki…
2261,SolanaEvaJ,"RT @LuxAeternaak47: Sin el amparo de ĺa Ley de Contrato de Trabajo, no tenes ART ni vacaciones pagas ni aguinaldo, no tenés seguro ni Sindi…"
2262,fxck_allxx,RT @Valentinn007: El que trato de matar a Cristinahttps://t.co/2Uot7AYShM
2263,ChitoR2019,RT @SergioOPalazzo: Los cultores del odio desde los medios hegemónicos y el fiscal Luciani tienen que hacerse cargo del atentado a @CFKArge…
2264,HeyJoLetsGo,"RT @oliverapaulina: Años y años de discursos de odio, bolsas mortuorias y horcas en las marchas opositoras, tapas de revistas legitimando l…"
2265,mirandes63,RT @GeorgMarques: Imagem de outro ângulo da tentativa de assassinato de Cristina Kirchner. Segundo o ministro Aníbal Fernandez o atirador s…
2266,nebeborneo,RT @a_b_berurier: ¿sabes quienes cargaron el arma que recién le apuntó a Cristina?LanataLeucoFeinmannVialeEchecoparMorales SolaCanos…
2267,chanysse,"RT @MrCluni: Chicos, montaron ésto para que la faraona deje de saludar a los nword porque le da asco. Ya nos sabemos todos los trucos. http…"
2268,La_Kantatriche,"RT @Editor_76: Escuchen lo que dijeron hace unas horas (21:15hs) Jonantan Viale y Débora Plager en LN+, sobre la posibilidad de un atentado…"
2269,Veatrice10,"RT @RevistaPPV: #AtentadoACFK🔴 INTENTARON ASESINAR A CRISTINA (@CFKArgentina)Los discursos de odio, los pedidos de bala y las #fakenews…"
2270,lverria,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
2271,soraiaserrao,RT @DavidNemer: Os ataques à Cristina Kirchner tem crescido exponencialmente nos últimos dias no Telegram bolsonarista. https://t.co/1E59tF…
2272,ArmandoPerichon,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
2273,CrisVolta,"RT @MarceloLins68: Brasileiro, 35 anos, morando há cerca de 20 anos na Argentina, ou pelo menos tirou a identidade no país nesse período, o…"
2274,gonbakegon,"Esa es la inseguridad con la que vivimos todos los días. Si asesinaban a Cristina exitosamente, los hdp que la banc… https://t.co/HAdowxfY7g"
2275,keisariCisar,RT @DavidNemer: Os ataques à Cristina Kirchner tem crescido exponencialmente nos últimos dias no Telegram bolsonarista. https://t.co/1E59tF…
2276,Alberto69194712,"RT @puntoabc: Los q ayer hicieron un circo repudiando algo q Cristina no dijo y tratándola de violenta,  hoy cuando detienen a una persona…"
2277,flavia_muriel,RT @L34NR: La seguridad de Cristina Kirchner mientras simulaban el #AtentadoACFK con el arma trabada y todo https://t.co/OkzMlsUQeu
2278,Lule1825,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
2279,betoelc,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
2280,mestradaf_,RT @DenisRogatyuk: #Argentina: A close-up vídeo of the assassination attempt against Cristina Kirchner. The gun was waved within inches of…
2281,perseus1010,"RT @jmkarg: Atención América Latina, atención mundo: esta noche le gatillaron a Cristina Fernández de Kirchner, dos veces presidenta de la…"
2282,RaulSctt,RT @biobio: Momento en el que intentan disparar a Cristina Fernández de Kirchner https://t.co/6QjPLlJuNU https://t.co/JApbXUYoO3
2283,Yanmrp,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
2284,APHparana,RT @jotaalonso: Atentaron contra la vida de Cristina. Un hombre con un arma calibre .40 quiso matar @CFKArgentina en la puerta de su domici…
2285,carolcbvm,RT @lucasgsrocha: Inacreditável. Foi Eva Perón que colocou o dedo na frente para a arma não disparar. Cristina Kirchner é a maior dirigente…
2286,Racinguer,RT @donnatefah: un fiscal se suicida: lo mato cristinaintentan matar a cristina: fue cristina
2287,DarkPhoenixRock,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
2288,fabriziomejia,Es golpismo que la derecha en Argentina atente contra la vida de Cristina Fernández de Kirchner.
2289,dionisdiaz7,RT @PRANGELMARMOL: ARGENTINA: NO CREAS ESO!!! ESO MISMO HACÍA CHÁVEZ EN VENEZUELA...Yo no creo eso que acaban de atentar contra la corrupt…
2290,brixx3x,"Ahi esta, estos hijos de yuta cuestioban la seguridad de Cristina. Ellos son responsables de todo esto. https://t.co/9KTCwVlLbE"
2291,spindaniel,RT @monicabergamo: BRASILEIRO APONTA ARMA PARA A CABEÇA DE CRISTINA KIRCHNER:https://t.co/UHtgxJktLJ
2292,GaabyJara,RT @donnatefah: un fiscal se suicida: lo mato cristinaintentan matar a cristina: fue cristina
2293,MikeTer39905709,"RT @AlinaDuarte_: La derecha no tiene límites, acaban de intentar asesinar a Cristina Fernández de Kirschner. Disparó, pero la bala no sali…"
2294,fernandopara,RT @pvillegas_tlSUR: Milagro en Buenos Aires. Cristina se salva de la muerte. https://t.co/MGG61resdq
2295,vladdico,"RT @GuilhermeBoulos: FASCISMO! Um homem armado tentou disparar contra Cristina Kirchner, vice-presidente da Argentina. Minha solidariedade…"
2296,thvmbnail,RT @GeorgMarques: Gravíssimo: imagens que chegam da Argentina mostram Cristina Kirchner escapando de um tiro no rosto de uma arma que falho…
2297,Solburdiak,"RT @ManueIGuerra: Hace 15 años que absolutamente todos los días desde TV, radios, diarios y redes vomitan un odio a Cristina que va más all…"
2298,Airesdeforja,"RT @PERIODlSTAPERON: Detuvieron a una persona armada que intentó atentar contra Cristina. Bullrich, López Murphy, Viale, Feinmann y compañ…"
2299,gonzaifc,señoras y señores es de mi agrado informarles que se vienen VIDEAZOS por lo de cristina
2300,prensaplay941,Identifican al hombre que intento atentar contra Cristina Fernández de Kirchner.Su nombre es Fernando Sabag Montie… https://t.co/Mdiavqqx99
2301,Rocharubenh,"RT @MartnPeiretti1: 🚨AHORA🚨 Quien quiso asesinar a Cristina Kircner se llama Fernando Sabag Montiel. 35 años, de origen brasileño. Es mano…"
2302,xietsh,"RT @ThiagoResiste: URGENTE, tentaram assassinar Cristina Kirchner na Argentina!!O vídeo é chocante, seria 1 tiro no meio da cara, por sor…"
2303,CeciliaAras1,"@jramospadilla No se puede, @jramospadilla.   Ya cruzaron un límite donde no hay retorno.La brutalidad y la torpez… https://t.co/7KlLJocvqg"
2304,gabyzeta68,"RT @MiniNestor: La democracia está en peligro.El odio no puede ser tolerado por la diligencia política.Hoy a Cristina la salvó un ángel,…"
2305,lucasklober,RT @porquetendencia: #AtentadoACFK:Por lo que sucedió durante la llegada de Cristina Kirchner a su casa https://t.co/fOkRdyqI2o
2306,ATraduzida,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
2307,lord_formiga94,"RT @valavitor: 🇦🇷🇦🇷Vice-presidenta da Argentina, Cristina Kirchner, sofreu atentado em Buenos Aires. Homem se infiltrou na multidão e apo…"
2308,javierparra1979,RT @InfoNodal: #Argentina 🇦🇷 | Intentaron atacar con un arma a la vicepresidenta Cristina Fernández de Kirchner 🔻 #AtentadoACFK https://t.c…
2309,CristianMiguelV,"RT @prensaunco: Repudio de la UNCo al atentado contra la vicepresidenta La rectora de la Universidad Nacional del Comahue (UNCo), Beatriz…"
2310,ginolorenzetti,"RT @hijos_capital: Exigimos que ninguno de los responsables quede impune. Durante días, el pueblo se manifestó en apoyo a la vicepresidenta…"
2311,jimmy703243001,"RT @RogerAderly: #LOÚLTIMO |   Hombre intentó asesinar a la expresidenta de Argentina, Cristina Fernandez de Krischner, pero arma le falló.…"
2312,walsilvama,RT @QuimeyHerrera01: el seguridad de Cristina cuando el tipo sacó el armahttps://t.co/bF7rGG1bOa
2313,mile_pettinari,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
2314,CipoErnesto,RT @arilijalad: Quisieron matar a Cristina. https://t.co/LgQIuQNrSS
2315,huracanmartinez,"RT @ImagendeVer: #ÚltimaHora 🚨| El atacante gatilla, pero se le atora el arma. Así fue el ataque contra Cristina Kirchner, vicepresidenta d…"
2316,CLAUDELCERRO,RT @clarincom: Quién es el detenido que apuntó con un arma a Cristina Kirchner.📲 Más información en: https://t.co/mLW8HUBnk7 https://t.co…
2317,emiirodriiguezx,RT @nachoinventado: no puedo creer que casi queda filmado en televisión nacional cómo le revientan la cabeza a cristina de un tiro en prime…
2318,isla_burcez,¡tenemos que proteger a Cristina Kompañeros!#Cristina2023
2319,silviacarruega,"RT @puntoabc: Enfermos psiquiátricos, no se puede creer tanta violencia y tanto odio. Hay que investigar quien mandó a matar a Cristina, au…"
2320,MclovintheHouse,La derecha siempre es violenta. Pero la izquierda lo sabe ser más. Si algo le pasa a Cristina o a cualquier líder l… https://t.co/MQrLfENS4E
2321,rockandrolnene,"RT @gimenafuertes: La promo de TN de hoy, ""Cristina obsesionada con su custodia"" 👇🏾 https://t.co/aJGPSLCUVw"
2322,janespi,"RT @EmmaRincon: Cristina es una persona muy malvada. Y la verdad, me genera mucha suspicacia eso de que en este momento ""intenten asesinarl…"
2323,chinojuan33,RT @sergiodwy: Intentaron matar a Cristina. Veo las imágenes y no puedo parar de temblar.
2324,malvadez0,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
2325,BrovaroneG,"@EliGAlcorta @CFKArgentina Se ha generado mucho odio, QUE BARBARO!! LA QUISIERON MATAR!! ESTA EN PELIGRO Y NO SOLO… https://t.co/Z9sqzCEEm3"
2326,elipsau,"RT @ErikaOSanoja: ⚡️ACTUALIZACIÓN⚡️ | El hombre que intentó matar a Cristina Fernández de Kirchner y fue detenido en flagrancia, es un bras…"
2327,trajanojorge,RT @GeorgMarques: Gravíssimo: imagens que chegam da Argentina mostram Cristina Kirchner escapando de um tiro no rosto de uma arma que falho…
2328,JoaoLiberalismo,"Socialista Cristina Fernandez se debería tener policias vigilando su celda en la cárcel, pero, ahora va a tener a l… https://t.co/zqLFznl04s"
2329,nicolasmariar,RT @maru_bla: La concha de la lora cuiden a Cristina hijos de puta. Lo venimos diciendo hace mucho.  #AtentadoACFK
2330,Fnacheu,"RT @gimenafuertes: La promo de TN de hoy, ""Cristina obsesionada con su custodia"" 👇🏾 https://t.co/aJGPSLCUVw"
2331,eM__pleH,RT @lautarobj_: nisman desde el mas allá cuando vió que le apuntaron a cristina pero la bala no salió:https://t.co/QP4QUb7aHT
2332,Miguelherz1,"RT @lopezdoriga: Así el momento del atentado contra la vicepresidenta argentina, Cristina Fernández de Kirchner. Confirma el Gobierno un…"
2333,juampee99,RT @frabigol: Sudanalytics viendo como Cristina tiene 1/1 disparos desviados https://t.co/ZTdnPjbgH3
2334,EGROJ3,RT @atlanticsurff: Nunca olviden que la ex Ministra de Desarrollo Territorital y vocera de Cristina les contaba cómo robaba la ex President…
2335,gomeznick77,RT @sindicatodedom4: Los custodios de Cristina https://t.co/E9vp1U3Ay4
2336,Trinida70506787,RT @lacuentista: Hay que repudiar contundentemente el intento de asesinato de la Vicepresidenta @CFKArgentina. Que sepan que la Patria Gran…
2337,N_R_AFC,RT @ManUdArg: El custodio de Cristina cuando vio el arma https://t.co/ePSG8WLloA
2338,EnCunaDeBandera,"Al lado de la ficción de esta noche, Orwell un poroto. Pero más repugnante es ver medios relatándola: ""esto se veía… https://t.co/QGMVLiWM9F"
2339,tebsfromtheboat,"RT @fede_fink: Permitieron marchas con bolsas mortuorias, guillotinas, horcas y muñecos de Cristina ahorcados. Lo minimizaron como si fuera…"
2340,AMLObradorista,"RT @OrlenysOV: MAGNICIDIO FRUSTRADO. A centímetros de distancia, un hombre armado atenta contra Cristina Fernández de Kirchner, mientras…"
2341,CisnerosDante,"RT @Irys70: Se los dije""Cuiden a Cristina""😞El odio que generaron los medios de comunicación independientes 👇 https://t.co/JN6XhQOmuO"
2342,diraholanda,"RT @simoneavila10: Homem tenta atirar em Cristina Kirchner, vice presidente da Argentina, ainda há pouco. A arma falhou.  O atirador é um b…"
2343,CeceKawczynski,"RT @GuilhermeBoulos: FASCISMO! Um homem armado tentou disparar contra Cristina Kirchner, vice-presidente da Argentina. Minha solidariedade…"
2344,MiguelHCVzla,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
2345,flowsabrina,"RT @pia_dmn: Militantes a tono con dirigentes, hace unos días un diputado nacional de JxC pidió pena de muerte para Cristina y no pasó nada…"
2346,Tomicorona09,RT @Val7en: @CAPArgento__ Cristina después de armar todo para hacerse la víctima y zafar de la presión mediaticahttps://t.co/tXqP2CIk9s
2347,PabloRivero__,Amigo voy a cagar y quieren matar a Cristina que pasa aca
2348,adrianapenerini,Apuntan a Cristina.Esta ilesa. https://t.co/OYW3vC36pe
2349,LeoNtvg12,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
2350,Julietaambrs,RT @nachoinventado: no puedo creer que casi queda filmado en televisión nacional cómo le revientan la cabeza a cristina de un tiro en prime…
2351,Jorge93365334,RT @yoDaniel77: Si le hacen algo a Cristina vamos a ir por uds mierdas @horaciorlarreta @patobullrich @mauriciomacri
2352,julietxpineda,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
2353,AndreaJube,RT @janafig: TV Local diz que 100 pessoas estão encarregadas da segurança de Cristina Kirchner. Cem pessoas. E conseguiram colocar uma arma…
2354,Zampa_68,"RT @lucasrohan: 🔴 URGENTEAutor da tentativa de assassinato de Cristina Kirchner foi identificado como Fernando André Sabag Montiel, brasi…"
2355,marcelinda90,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
2356,ChecoAguilar69,"RT @agusantonetti: Un hombre con un arma de fuego intentó asesinar a Cristina Kirchner, incluso apretó el gatillo, pero la bala no salió. G…"
2357,Luis_sh19,"RT @C5N: 🟥 Tras el intento de asesinato a Cristina Kirchner (@CFKArgentina), Alberto Fernández reúne a su Gabinete en Olivos y evalúa dar u…"
2358,PTomasiniZap,Cristina de los Milagros...o la hacen Santa o la hacen Presidenta...Dios estuvo ahí..!!!!
2359,aamato_,"RT @troglioneta: Amigo no se dimensiona lo MONTONAZO que es esto, desde que le hayan puesto una 9 en la sien a Cristina hasta que no haya s…"
2360,Remedio88981530,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
2361,raritytommo,"RT @lucasrohan: 🔴 URGENTEHomem que tentou matar Cristina Kirchner seria brasileiro, identificado nas imagens pela TV C5N, e foi detido ht…"
